Name,GSM532843,GSM532844,GSM532845,GSM532846,GSM532847,GSM532848,GSM532849,GSM532850,GSM532851,GSM532852,GSM532860,GSM532861,GSM532862,GSM532863,GSM532864,GSM532865,GSM532866,GSM532867,GSM532868
hsa-miRPlus-E1101,125.665344,144,215.55246,175.28302,605.5463,238.81271,328.22296,86.970276,180.01328,854.4227,68,159.79767,100,278.94385,53.460007,114.89679,311.9243,420.93787,311.40106
hsa-miRPlus-E1101,121.575,973,159.09366,157.00793,491.46014,194.07874,319.52698,69.34328,232.09555,805.83185,209,199.47273,442,264.34708,98.93407,73.3831,263.22876,435.71387,389.70227
hsa-miRPlus-E1101,134.5288,825,213.08334,202.74036,574.8025,201.2782,318.17178,77.02693,227.50586,772.85535,82,177.84134,122,259.03006,207.93011,94.10228,276.0825,517.737,338.80127
hsa-miRPlus-E1101,102.67064,378,211.71579,206.34464,550.1053,156.03235,317.92123,96.23746,204.71341,709.99335,61,148.64285,95,272.88095,131.09015,89.75505,205.603,481.80634,368.15616
hsa-miRPlus-E1102,12.1875,263,47.216827,72.3522,62.871094,65.755554,47.590546,93.64526,65.33464,72.8992,21,35.902344,14,14.031494,62.283752,22.795273,133.7375,82.75096,38.785156
hsa-miRPlus-E1102,18.023438,64,86.97223,83.25391,64.58908,92.04619,116.25882,83.32768,57.38968,64.63684,39,18.988235,36,42.161423,23.976562,-8.685257,187.57233,135.85759,77.44357
hsa-miRPlus-E1102,32.30588,79,82.327576,154.92941,43.981476,32.85826,77.28398,55.116028,98.5616,46.043304,117,10.089844,23,66.72162,67.405014,9.545097,141.16667,76.16817,81.43002
hsa-miRPlus-E1102,12.407845,67,115.59128,79.46527,51.425247,115.888885,97.19643,66.53595,56.596085,70,51,34.937256,41,43.820312,85.13626,57.012146,120.761246,166.8789,65.827805
hsa-miRPlus-E1103,44383.4,56982,64345.49,64804.26,65100.31,64888.855,65162.516,64978.145,64905.652,51989.56,10376,50214.305,57373,64037.99,47820.73,10851.068,64158.797,65200.88,62538.19
hsa-miRPlus-E1103,45004.918,57045,65095.23,64558.625,65193.934,65162.375,65330.12,64866.652,65096.426,48316.273,10614,51711.805,57531,64714.348,53133.293,11175.008,63625.375,65322.098,63064.953
hsa-miRPlus-E1103,44182.414,57313,64975.555,64665.45,64969.875,65196.27,65202.785,64978.324,64967.465,46030.617,10820,53452.03,58286,64713.547,52402.805,11791.567,64190.383,65374.195,62761.355
hsa-miRPlus-E1103,46749.387,57277,65231.38,64613.92,65010.203,65106.76,65168.023,64913.23,65076.277,37598.383,9803,53296.64,61356,64359.742,55096.105,12102.356,63827.668,65210.008,61196.348
hsa-miRPlus-E1104,698.6337,978,2299.0322,2532.0388,3622.5132,1821.1191,1120.3856,1532.9438,1333.836,3097.3052,146,989.96924,800,2129.3816,2613.8123,924.29297,1923.9746,1954.2642,2599.9016
hsa-miRPlus-E1104,756.6475,1293,2055.3003,2540.4016,3224.2917,1801.4667,1181.7751,1581.9568,1492.613,3193.0364,1061,958.07855,874,2321.9104,3030.099,1010.71423,2178.8577,2249.8318,3055.4578
hsa-miRPlus-E1104,759.3672,1404,2403.2373,2567.9504,3439.1255,1870.8215,1214.0475,1611.577,1616.5225,2743.8877,716,1069.0176,952,2400.1067,3036.2295,1099.3041,2042.4629,2415.854,3044.161
hsa-miRPlus-E1104,755.368,1349,2425.422,2493.8245,3418.122,1808.896,1188.4177,1656.9341,1466.5817,2584.862,238,1036.3425,877,2383.759,3641.935,1065.2762,1855.942,2480.5032,2937.1306
hsa-miRPlus-E1106,42.527344,389,269.4179,317.7292,298.53125,212.42276,171.89014,142.90527,132.73578,333.6556,40,84.248825,96,246.63922,297.95816,15.211151,277.6412,190.65027,357.4298
hsa-miRPlus-E1106,43.964844,663,240.21094,318.2256,323.35178,212.75525,203.95547,143.43436,95.261,281.90164,55,38.536148,78,234.66531,294.81494,0.25681305,273.2782,177.02112,347.54007
hsa-miRPlus-E1106,46.53125,573,254.30768,301.8889,350.92126,192.44019,224.68594,122.81784,142.56723,305.36902,88,40.210938,72,265.16534,388.17307,24.70588,280.5992,162.58008,312.3891
hsa-miRPlus-E1106,68.25322,12,185.3403,249.46603,303.77225,179.1301,144.08025,125.045456,89.68727,264.85,79,78.753555,48,188.21054,227.23755,11.686272,214.78229,109.63205,257.25958
hsa-miRPlus-E1107,12.055557,21,-14.8203125,-18.274902,-50.566933,-61.26378,-32.76892,-26.649807,-10.433067,3.1796875,-33,0.56521606,-11,-23.596077,-41.019455,-47.140076,51.42578,-16.639214,-39.640625
hsa-miRPlus-E1107,-4.2695312,57,-16.192917,-25.496063,-50.72441,-40.968506,-44.792156,-8.192154,-5.0507812,23.952759,-12,-9.416666,15,-14.161415,-68.34252,-39.415688,-13.398407,-23.7393,-24.739128
hsa-miRPlus-E1107,0.658823,38,-6.4647064,-48.674515,-23.650978,-47.12992,-34.92549,-51.94922,-2.2588234,14.509804,8,-7.411764,7,15.720474,-15.203125,-34.839214,-0.30278778,-3.8941193,-4.110237
hsa-miRPlus-E1107,-1.8015556,58,-0.5,7.745102,-53.878433,-36.148438,-11.558594,-47.117645,-3.3007812,-0.5447464,-12,-10.09375,1,-5.7803955,-43.741173,-18.867188,-14.431374,-12.9442215,-20.828682
hsa-miRPlus-E1108,6432.3906,9874,22574.887,23243.53,21286.39,12883.278,12336.925,14589.568,10061.164,12361.097,1288,7321.371,8864,11034.547,12506.456,4953.343,16086.239,15510.341,14833.21
hsa-miRPlus-E1108,6136.4287,13402,21259.973,23340.98,21565.723,15438.116,15150.858,17255.928,12565.815,14815.915,1591,7139.3335,9936,10663.132,11785.975,4630.126,16346.219,16344.943,15372.478
hsa-miRPlus-E1108,5313.1846,14236,21234.299,22646.227,20330.852,13633.903,15015.996,16939.229,13592.728,12154.194,1581,7377.861,9576,10830.415,12583.702,4939.793,16348.311,15575.529,14640.799
hsa-miRPlus-E1108,6224.1406,12676,23141.623,23188.447,20847.285,17587.875,16360.045,14940.473,10854.365,11134.361,1716,7012.627,8046,13087.172,14653.739,5105.0967,16739.457,16757.617,16205.368
hsa-miRPlus-E1109,-12.535156,22,47.725494,60.716522,-87.28628,-66.00778,-60.531746,-37.568626,-20.027344,156.74783,-4,-18.566406,63,41.335938,12.369644,-60.16863,-30.573704,19.295723,48.531494
hsa-miRPlus-E1109,-2.9960938,31,56.65747,28.705872,-19.558235,-31.190475,-44.789062,-46.94488,-35.223526,66.95364,-15,-2.062746,39,50.55249,10.070862,-30.933594,-29.27451,-9.019608,94.756195
hsa-miRPlus-E1109,-7.632412,18,71.30469,57.533325,-28.425705,-19.139442,-33.357143,-66.94118,-60.635296,101.875854,-8,-7.9726562,50,65.00845,62.00392,-23.236221,-31.741177,24.953308,128.23
hsa-miRPlus-E1109,-8.0637455,50,75.8902,60.269836,-33.11554,-15.840469,-21.597656,-45.82422,-25.641434,83.46327,-19,-0.09375,52,66.49577,33.695312,-49.097656,-21.210938,20.588234,96.56372
hsa-miRPlus-E1110,545.4353,655,729.9378,834.7689,1884.8833,668.00696,809.67474,625.5032,691.62146,1670.8228,128,699.1043,607,935.8583,864.3542,292.0433,735.7454,1182.489,961.94836
hsa-miRPlus-E1110,529.27356,728,710.34467,800.7925,1756.1769,671.01575,862.2273,685.8867,598.3343,1638.4934,134,683.6269,613,859.4935,773.1089,270.51666,643.62616,1185.9244,774.3861
hsa-miRPlus-E1110,556.8941,750,780.6128,803.13654,1945.8928,664.625,925.43726,667.70966,791.58044,1619.7441,592,722.9517,653,923.79376,882.4607,307.89685,691.3396,1152.8412,908.17816
hsa-miRPlus-E1110,609.50305,689,709.35455,740.1561,1955.7563,657.49493,883.53375,632.01715,785.7897,1658.1714,135,765.63556,610,709.5466,897.6218,308.54578,752.9314,1262.256,900.8333
hsa-miRPlus-E1111,-13.3125,19,-45.68628,-97.97638,-104.63672,-78.77821,-76.44531,-53.83465,-34.854332,-34.18651,-37,-16.310757,163,-48.6811,-78.564705,-71.48047,-13.809525,-36.262947,-50.2902
hsa-miRPlus-E1111,-24.629921,39,-83.13095,-52.174606,-91.65234,-80.72266,-66.58594,-32.956863,-23.745094,-48.601562,1,7.562992,-24,-47.058594,-71.780396,-46.06746,-45.486053,-40.523438,-30.062256
hsa-miRPlus-E1111,-3.6015625,48,-59.64453,-66.10588,-88.94095,-59.64706,-67.15953,-82.47619,-39.109802,-39.882812,8,-10.496032,87,-43.04781,-41.371094,-36.24803,-32.421875,-39.609375,-34.39453
hsa-miRPlus-E1111,-11.772549,1,-61.070587,-72.729416,-98.27734,-63.9451,-44.780876,-74.29921,-32.596077,-49.878906,47,-4.1372547,-30,-29.536964,-81.41569,-29.924,-39.72549,-31.390625,-8.822136
hsa-miRPlus-E1112,30.417324,48,12.742065,4.470581,287.05826,21.710938,294.30493,93.882355,42.32016,156.84753,59,31.602364,36,10.870071,-36.84314,-25.136185,15.533333,271.0638,-21.183273
hsa-miRPlus-E1112,29.660156,84,10.468506,21.113739,223.68628,3.3867188,33.476562,20.285156,73.76164,202.79092,37,57.454903,38,28.825394,-4.5273438,-15.6111145,18.690475,160.51587,1314.6577
hsa-miRPlus-E1112,36.058594,715,80.40677,13.498016,262.94882,23.048187,27.623535,-26.737053,84.62694,156.0625,20,28.97647,50,32.71373,13.097656,-18.410156,39.726562,189.32407,9.839844
hsa-miRPlus-E1112,30.546875,47,11.921875,26.179688,261.18146,-10.6484375,27.661423,6.0976562,102.66824,88.18428,72,47.047997,29,21.254898,-20.761902,-14.6015625,22.503937,153.83133,8.7890625
hsa-miRPlus-E1113,-9.666668,-6,-33.478592,-89.46063,-37.615692,-79.06349,-63.08171,-71.3125,-5.5058823,18.128403,-10,-15.342518,-21,-20.152939,-10.777344,-29.234375,-55.625496,10.305885,-10.90625
hsa-miRPlus-E1113,-17.661419,-12,-9.313721,-26.136719,-68.7381,-82.65234,-54.517647,-76.5,-28.677166,-32.285156,-20,-14.015938,-31,-1.0396805,-21.797668,-36.484253,-62.635296,18.55294,-34.527557
hsa-miRPlus-E1113,-5.6470604,-20,11.298035,1.5879974,-39.64659,-67.82937,-55.70588,-44.92218,-24.793777,-12.976379,-16,3.0429688,-21,19.615997,14.470589,-30.02745,-11.745094,15.492065,-28.547241
hsa-miRPlus-E1113,13.550781,-26,-104.217896,-35.364,-3.9176483,-46.627453,-23.332031,-13.298805,-13.904762,25.976097,10,-22.619999,-23,-92.055115,14.121094,-166.05511,-7.780876,16.443138,-19.667969
hsa-miRPlus-E1114,3588.0393,6724,7969.312,7395.0317,10953.151,5059.2637,5870.253,5104.2026,4296.5073,20355.65,1732,3192.5361,6398,5373.2,7736.98,317.03946,5625.534,6670.695,7479.639
hsa-miRPlus-E1114,3553.5889,8899,8200.864,7090.937,11531.777,5322.121,5724.0254,5434.6035,4010.2227,20493.072,2117,3320.5066,6323,5415.718,7480.787,322.94022,6098.9473,7021.392,7636.462
hsa-miRPlus-E1114,3649.6006,8968,8306.127,7743.7114,11105.827,4766.068,5860.8906,5246.129,4166.686,19249.666,2073,3256.3467,6300,5296.99,7973.063,326.91324,5476.3457,7152.4507,7455.5425
hsa-miRPlus-E1114,3548.1865,8431,7905.495,7590.87,10634.271,5103.8203,6124.491,5699.288,4141.1265,18794.5,2190,3500.7822,5101,4990.6216,8016.0835,270.8,5413.793,7174.3467,7742.975
hsa-miRPlus-E1116,551.9122,913,1322.3807,1589.7018,1858.0347,1098.3861,1218.0309,1011.7471,1054.4259,2074.4138,127,691.49524,1156,1598.3983,1441.3097,454.8515,1282.9502,1511.3508,1686.1646
hsa-miRPlus-E1116,586.8352,1210,1306.704,1584.4772,2133.3333,1245.5914,1313.8022,1002.0725,965.9509,1932.6133,204,703.8884,1188,1507.4352,1422.8728,477.35187,1469.3818,1649.5297,1676.7166
hsa-miRPlus-E1116,662.6386,1321,1450.2632,1579.8606,2023.8647,1436.2341,1281.0491,1143.9849,1023.0852,1729,4169,765.2723,1279,1534.6984,1441.0352,490.94208,1145.1857,1799.9784,1816.0308
hsa-miRPlus-E1116,599.155,1270,1467.9718,1567.6543,2055.888,1118.8036,1338.9398,1045.7164,994.14087,1616.4241,187,833.68036,1244,1633.121,1642.3557,575.80756,1163.9847,1815.549,1729.9961
hsa-miRPlus-E1117,9616.28,9489,15531.123,17217.621,39972.1,15434.967,13356.7705,19569.041,17974.652,20906.168,2000,12501.969,8135,16074.301,11383.383,6814.927,12115.852,17832.822,16560.074
hsa-miRPlus-E1117,11185.391,9875,16572.965,16232.203,40515.13,15793.084,15485.415,20968.068,19807.504,22026.955,2136,10026.217,8373,16892.494,12456.42,7455.7725,12554.836,20720.014,17125.88
hsa-miRPlus-E1117,10960.778,9424,17018.688,15886.229,40270.65,13647.935,14601.777,20505.129,19471.365,22268.018,2081,12163.713,8071,17528.168,13278.751,7651.461,12408.729,20867.148,18290.146
hsa-miRPlus-E1117,9378.627,7126,14855.104,14182.87,40298.72,12358.641,13012.708,17941.148,15996.908,15304.014,1979,11222.361,6385,16164.83,12977.845,7100.0034,12410.305,18574.766,16974.494
hsa-miRPlus-E1118,-10.42745,28,6.7126007,29.558594,-45.39216,-26.10196,-20,-14.662743,-4.1098022,76.391205,8,-2.4980392,408,-7.160782,-49.19922,-50.964844,19.645416,17.539062,43.011948
hsa-miRPlus-E1118,-7.1294117,47,15.37796,4.4023438,-40.152,-31.686272,-10.629921,-13.247055,3.31102,52.992126,3,5.8754883,166,8.0557785,-5.121567,-4.8398438,-8.634243,12.084335,150.15761
hsa-miRPlus-E1118,-4.96838,23,10.945526,-2.9726562,-39.87938,-6.785713,-9.254982,-43.023438,-26.698036,53.023438,14,1.6574802,399,19.472656,9.3843155,-1.0117188,7.1796875,26.862206,13.007965
hsa-miRPlus-E1118,-8.195219,24,6.12941,-13.864548,-27.394531,1.8941193,-4.8307114,-17.589844,-30.650795,113.095505,20,-10.769531,470,28.295723,-8.367996,-26.191235,-4.3554688,10.118111,-18.29412
hsa-miRPlus-E1119,-19.734375,-19,-57.09375,-79.73541,-82.32031,-60.223526,-76.933075,-23.734375,-34.33858,-48.33203,-20,-9.19685,-27,-40.5,-60.618675,-61.27381,-16.835342,-39.84375,-63.9375
hsa-miRPlus-E1119,3.8509789,10,-57.035294,-29.788239,-50.349022,-73.06299,-62.003937,-35.375,-12.191406,-35.32422,2,-20.816406,-11,-17.551178,-37.674507,-10.6063,-36.507812,-40.646587,-42.476562
hsa-miRPlus-E1119,-10.832031,-5,-49.647064,-47.214844,-69.9243,-49.592155,-33.63672,-82.65234,-33.55294,-42.10588,3,-14.011811,-29,-29.532001,-60.26667,-39.115078,-27.335938,-45.46063,-39.412453
hsa-miRPlus-E1119,-10.078125,25,-39.26953,-26.095245,-81.02381,-48.032127,-43.523438,-53.539062,-40.756863,-53.878433,-3,-13.764706,-18,-20.082352,-64.47843,-67.44314,-24.285156,-48.354332,-36.753906
hsa-miRPlus-E1120,-7.953125,-18,-13.78125,-53.88977,-89.57937,-73.144,-38.484375,-48.75,-26.53543,-25.529411,51,0.17322922,-51,-51.27059,-73.309525,-67.272,-6.450981,-11.720474,-84.67717
hsa-miRPlus-E1120,-7.3476562,-9,-40.53125,-50.462738,-58.26953,-52.697212,-28.913383,-24.480316,24.085938,-30.549019,907,-2.2480316,-31,-18.558594,-55.07843,-23.192917,3.731224,6.1254883,-36.421257
hsa-miRPlus-E1120,-10.168627,-29,-36.33333,-23.726562,-75.223526,-89.56641,-50.431374,-46.496094,24.697258,-3.03125,64,1.1529408,-32,-20.699219,-30.128403,-22.199219,5.6640625,16.075394,-42.503906
hsa-miRPlus-E1120,-7.6875,-11,-22.867706,-100.84645,-76.9375,-50.85547,-11.892433,-53.70079,27.585663,-15.890625,60,-6.265625,-23,-31.863281,-37.650978,-24.601562,-17.52362,-3.114624,-4.1210938
hsa-miRPlus-E1121,-17.63095,-17,-34.378906,-51.429688,-107.07481,-90.04314,-89.01961,-53.609375,-44.415688,-60.76953,-22,-29.464285,-45,-30.714844,-44.04297,-70.38492,-56.9451,-53.372547,-46.76471
hsa-miRPlus-E1121,-15.262745,-21,-35.79297,-46.60956,-104.27734,-69.537254,-75.192154,-58.618675,-63.956696,-54.54297,-22,-22.653543,-53,-15.623528,-39.867188,-28.203186,-54.244095,-55.75294,-39.58203
hsa-miRPlus-E1121,-24.714844,-36,-21.775589,-29.10588,-98.51172,-73.61905,-67.66016,-81.45098,-26.332031,-63.56031,-8,-20.454903,-11,-10.304344,-21.675781,1664.4431,-37.76984,-47.49804,-44.96498
hsa-miRPlus-E1121,-9.246094,-27,-53.484253,-69.43701,-76.54297,-44.79216,-53.871094,-54.10588,-34.50196,-38.657482,28,-26.207031,-54,-54.515625,-12.26667,-15.035156,-34.492,-48.083664,-25.952942
hsa-miRPlus-E1122,-26.59375,-26,-53.871094,-59.94902,-90.25883,-90.25391,-61.6875,-57.102364,-54.276264,-15.760788,-69,-31.664,-49,-8.87059,-16.976562,-57.047432,-46.80078,-34.32157,-46.890625
hsa-miRPlus-E1122,-31.113281,-27,-27.625,-40.01953,-86.68235,-69.117645,-75.32284,-56.749016,-106.755905,-35.575394,-33,-21.071712,-26,-26.607841,-61.614174,-28.78656,-35.902344,-38.046875,-63.71875
hsa-miRPlus-E1122,-14.277779,-35,19.164703,-25.380386,-86.875,-45.281746,-56.351562,-84.326614,-34.509804,-15.34375,-54,-16.9375,-44,-3.247055,-8.027344,-18.2874,-17.015808,-31.601562,-28.952942
hsa-miRPlus-E1122,-11.023529,-42,-105.894104,-193.36078,-63.277344,-34.08203,-24.859375,-47.905884,-37.333332,22.098038,81,-24.5,-44,-94.27451,-17.874016,-9.671875,-27.908367,-52.391304,-39.199997
hsa-miRPlus-E1123,-20.843136,-13,-25.070312,-34.429688,-68.37007,-71.93307,-57.789062,-50.176468,-29.5,-36.183594,-45,-21.768925,-25,-36.791336,-24.308594,-29.223526,-20.675781,-29.949219,-50.431374
hsa-miRPlus-E1123,-14.52549,-20,-30.238281,-13.5703125,-82.09091,-65.04724,-53.0549,-31.76265,415.69666,-38.609375,-20,-28.234127,-33,-27.372551,-17.964844,-6.7795258,-23.941177,-11.094116,-9.233459
hsa-miRPlus-E1123,-8.515873,-16,-14.84375,2.791336,-86.31765,-43.778656,-32.136185,-43.140625,-0.8134918,-5.6445312,24,-18.728348,-12,-12.274513,-5.373543,-2.464569,-8.719368,-17.486275,-23.910156
hsa-miRPlus-E1123,-12.8210125,-18,0.19683838,-46.200775,-33.255905,-10.747032,-19.478432,-30.376472,-12.507874,15.665352,26,-14.988281,-25,5.9882355,-14.909805,-136.37646,-2.2248993,-7.7040024,-38.121567
hsa-miRPlus-E1125,4.6220474,57,76.53302,88.07938,161.84543,58.532715,4.0039825,51.694122,25.994446,531.5018,-12,11.980469,461,25.399994,-27.12648,-70.30981,90.528305,100.36478,-4.637802
hsa-miRPlus-E1125,-10.623529,125,158.24509,275.377,178.46094,15.725494,42.196854,49.35019,56.867188,554.90704,1580,12.167332,530,59.65883,26.542969,-43.16797,76.44879,115.76846,89.5
hsa-miRPlus-E1125,34.545097,207,152.90839,121.88281,143.04062,53.89348,30.108429,7.9648438,25.737251,381.94305,12,-2.6835938,547,68.72014,-1.66008,-38.26275,98.64029,129.44536,32.898285
hsa-miRPlus-E1125,13.925781,415,104.86102,60.42282,95.48837,46.992126,38.282608,15.316406,53.673157,328.84732,25,2.8320312,569,120.540344,17.01181,-5.3125,22.426086,166.0241,3.8203125
hsa-miRPlus-E1126,-17.019531,-54,-66.69531,-96.17255,-126.778656,-97.26666,-92.292,-51.439217,-43.494118,-74.13043,-91,-14.1875,-80,-82.543304,-111.02745,-114.35409,-50.333332,-46.21961,-94.53937
hsa-miRPlus-E1126,-12.300781,-43,-65.08594,-71.29527,-91.650986,-91.04314,-85.619606,-62.1875,-28.820312,-41.968872,104,-14.517929,-58,-49.11328,-60.98819,-63.722656,-41,-8.572548,-61.52191
hsa-miRPlus-E1126,2.4492188,-58,-74.78824,-60.4196,-79.6255,-81.015625,-41.158104,-75.15354,-14.488281,15.90873,-30,-2.0274506,-66,-52.023438,-53.098816,-56.866142,-42.01181,-11.199997,-42.090195
hsa-miRPlus-E1126,-7.0039215,-58,-73.8902,-61.50197,-96.35408,-89.19922,-83.70473,-84.325485,-40.06827,-53.17578,-57,-9.375,-53,19.551575,-81.11067,-51.64453,-52.729412,-8.607002,-57.96498
hsa-miRPlus-E1127,-7.1796875,-24,-31.519531,-38.031372,-48.350395,-51.44095,-62.596077,-22.14,-33.314743,-3.7294083,-11,-10.228346,2423,-9.531746,-49.83465,-32.752945,-5.2117615,25.675888,-3.9882355
hsa-miRPlus-E1127,-13.558594,-6,-31.160156,-42.564713,-35.65625,-54.662743,-46.916996,-26.624,5.2101135,0.30588531,34,-5.4453125,108,1.3294144,-56.39453,-37.956,29.367188,-0.9137268,6.696495
hsa-miRPlus-E1127,-7.2196083,6,-18.133331,0.4880066,-53.494164,-41.152344,-34.54331,-48.339844,-5.5976562,-12.308594,52,1.4313717,0,-5.992218,-5.3531723,-21.92157,0.08627319,11.863815,18.700386
hsa-miRPlus-E1127,-12.129412,11,-6.2873993,12.1328125,-45.523438,-30.09449,-38.470356,-49.335938,0.89369965,8.438248,50,-9.464285,6,-5.8085938,-6.9047623,-4.9254913,-19.867188,19.165352,17.31102
hsa-miRPlus-E1128,-17.746094,-23,-4,-76.7451,-84.338646,-87.66929,-68.73828,-36.910507,-43.09375,-20.623528,-21,-9.140625,-24,-29.863457,-25.570312,-63.276268,-46.924,-20.924904,-50.214844
hsa-miRPlus-E1128,-13.167969,-11,-3.9156647,-9.207031,-99.71372,-76.01575,-68.70473,-46.537254,-29.709805,-0.784317,-31,-14.664001,-14,-18.188751,-54.749,-59.328125,-39.8,-27.32685,-34.003983
hsa-miRPlus-E1128,-8.402344,15,8.988281,9.819611,-94.1098,-60.388237,-64.18111,-48.297188,-16.200806,3.234375,6,-26.371094,-24,-9.858269,-30.937004,-45.01172,-29.58039,-22.39286,-33.380394
hsa-miRPlus-E1128,-15.691999,669,13.250977,-30.38977,-65.8716,-44.578125,-40.885826,-30.549019,-23.199219,26.484375,-5,-3.5354347,72,-3.465866,-24.285156,-32.024002,-12.229248,-13.870079,-15.062744
hsa-miRPlus-E1129,57.066666,109,202.50247,173.18793,136.7109,223.56833,331.9252,90.71182,269.42294,192.07037,391,159.4011,518,120.851,-8.374008,-4.8671875,308.46094,311.07144,126.9281
hsa-miRPlus-E1129,128.1122,87,163.95786,133.34805,140.99646,250.58536,310.3156,144.21011,291.90405,420.28918,20,150.31023,106,199.79138,6.84375,-4.9568634,251.95752,374.30533,226.63483
hsa-miRPlus-E1129,103.304,111,179.26746,124.48572,252.58871,263.9393,309.1403,58.176468,262.5248,144.02586,46,102.24568,395,200.25641,-5.4630356,18.097656,284.2277,417.8195,194.67911
hsa-miRPlus-E1129,111.62109,887,186.46155,102.490295,132.20062,253.11148,302.1919,87.940735,229.05484,134.2901,25,156.47768,155,175.61972,17.360779,17.492188,300.07367,361.53845,180.53217
hsa-miRPlus-E1130,-10.733334,7,-49.210114,-32.90625,-71.1875,-61.73047,-54.523438,-39.79608,-6.0820312,11.058823,19,-8.681274,23,-17.023438,-32.713722,-35.76863,-11.691406,-5.4291306,-8.05098
hsa-miRPlus-E1130,-14.325302,-22,-22.637802,-25.484375,-66.33594,-51.740158,-42.05098,-30.5,-12.96875,11.583664,58,-10.003891,-4,0.81495667,-28.008003,-47.992126,-6.874016,52.456345,-8.691406
hsa-miRPlus-E1130,-3.1593628,11,-26.828796,-71.37109,-72.41016,-55.16733,-47.92063,-83.385826,3.1725464,-12.450981,61,-3.346775,13,14.18,-32.232285,-26.375,10.901962,28.375,7.6835938
hsa-miRPlus-E1130,-11.658823,-4,-32.039993,-34.87149,-49.4196,-37.76378,-37.558594,-42.39216,47.889954,-9.15873,79,-10.1484375,14,-39.634537,-97.794464,-18.611763,3.5607834,50.62245,-14.19841
hsa-miRPlus-E1132,-19.992126,-34,-66.644,-108.51752,-117.3745,-71.30708,-69.2,-58.19685,-39.60392,-73.59533,-10,-15.876985,-30,-55.91829,-87.149605,-99.56863,-37.583656,-49.466667,-85.394424
hsa-miRPlus-E1132,-5.9960938,-26,-80.95276,-67.22266,-111.8125,-99.38735,-77.6,-65.72619,-39.964287,-53.51172,30,-15.196078,-47,-53.196075,-63.92607,-65.11719,-35.403923,-43.835938,-52.902344
hsa-miRPlus-E1132,-7.0585938,25,-47.78125,-66.79216,-113.909805,-82.22619,-73.78125,-99.384315,-47.642025,-64.55859,-15,-9.167969,-18,-70.07539,-109.296875,-38.96875,-32.97255,-24.630352,-36.80934
hsa-miRPlus-E1132,-6.2265625,-11,-63.458817,-55.461853,-127.932,-88.48819,-70.988235,-82.91968,-44.02778,-54.808594,-7,-16.051586,-47,73.742065,-66.421265,-52.64314,-40.316406,-41.203125,-47.154762
hsa-miRPlus-E1133,166.144,513,357.94092,365.45538,455.58777,397.39014,558.9059,323.98944,388.3125,1627.8914,47,155.45291,658,476.74115,329.13635,113.65134,785.38513,687.8524,353.61316
hsa-miRPlus-E1133,157.00346,239,381.40344,313.31934,538.4538,418.21118,545.80566,358.36667,406.726,1500.5338,68,184.17091,443,406.24252,204.89346,59.955307,780.18506,693.0968,350.751
hsa-miRPlus-E1133,134.05862,590,381.9248,343.63397,510.94427,469.55603,562.5263,334.18848,469.1858,1472.4783,80,173.01953,499,497.8213,339.4,136.14107,720.9225,747.0755,362.14816
hsa-miRPlus-E1133,185.4935,214,428.12457,324.477,637.97375,418.49402,546.4133,300,427.23047,1329.6384,97,196.74603,159,486.07574,359.90244,104.33713,739,766.82074,270.69516
hsa-miRPlus-E1136,2341.1167,3283,5940.4785,5198.1436,11196.841,5241.437,2315.6907,4368.09,3633.6619,6580.979,979,2172.421,2143,3061.1123,3018.9534,1281.4576,4038.8433,4054.7197,3377.9023
hsa-miRPlus-E1136,2236.2493,3895,6066.46,5526.7847,8639.347,5274.9434,2317.253,4496.6343,3810.2434,7200.55,914,2388.9495,2258,3217.6885,4084.0415,2566.8777,3739.9226,4434.524,4391.5015
hsa-miRPlus-E1136,2058.2659,3732,6346.6465,5258.008,10674.188,4899.4204,2785.5952,4130.389,3517.8274,6710.0527,797,2414.538,2281,3290.1987,4197.5244,1705.902,4023.9019,4426.6953,4551.23
hsa-miRPlus-E1136,2222.5857,3094,6204.0034,5138.549,11504.669,4637.4854,2214.422,4246.868,3115.5857,5713.237,804,1913.519,2006,3237.0334,4308.52,1685.5706,4093,4142.8354,4056.294
hsa-miRPlus-E1137,-17.371094,-45,-51.035156,-28.597656,-98.52734,-82.9451,-52.25,-33.57769,-39.352943,-43.24803,-16,-6.1377945,-63,-27.707031,-77.55859,-55.40551,-29.681274,-34.203922,-49.622566
hsa-miRPlus-E1137,-10.082354,19,-68.19685,-42.777344,-92.223526,-57.012,-54.17255,-53.9243,-56.72549,-50.640625,-12,-6.5686283,-44,-27.717648,-48.268486,-28.948208,-37.568626,-32.29365,-32.03937
hsa-miRPlus-E1137,-13.789884,-47,-60.774323,-34.38672,-80.816734,-51.23016,-58.64202,-89.43028,-36.078125,-43.452755,-3,-14.6015625,-47,-25.452381,-81.744095,-29.566929,-37.75,-29.568626,-25.6875
hsa-miRPlus-E1137,1.8392162,-33,-45.246094,-56.28685,-71.672,-43.397636,-44.81961,-45.27843,-30.980392,-32.82353,-64,-15.653696,-50,-15.5390625,-101.74609,-77.56641,-36.20703,-35.04297,-37.67451
hsa-miRPlus-E1138,-8.550781,-41,-31.5625,-74.46825,-30.10588,-68.68359,-74.68483,-46.110237,-30.949417,4.1968536,-87,-14.04781,-54,-29.398438,-60.68235,-78.09804,0.276268,-25.361866,-45.01992
