Name,GSM532843,GSM532844,GSM532845,GSM532846,GSM532847,GSM532848,GSM532849,GSM532850,GSM532851,GSM532852,GSM532860,GSM532861,GSM532862,GSM532863,GSM532864,GSM532865,GSM532866,GSM532867,GSM532868
hsa-miR-634 ,395.957285,1260.5,1753.386325,1683.657525,1247.692375,1097.635285,1315.008925,827.64057,879.142185,2912.623225,668.75,559.2455825,1878.5,1668.996325,1768.227725,351.544745,885.8220925,1260.43815,2167.522875
ebv-miR-BART8* ,397.77658,551,514.9501525,472.9406125,1891.5121,1082.072963,1263.109625,871.27237,924.280495,1657.016225,319.25,394.96992,566.25,751.4210975,385.681415,62.81469775,1002.729475,1401.6242,579.6266075
hsa-miR-485-3p ,405.9685175,681,681.294375,707.6352475,1067.33351,952.9118575,1044.34091,685.2233875,757.7984,1354.376375,129.5,428.822835,747.75,557.998035,436.9912275,164.068255,779.84305,820.8654075,639.530385
hsa-miRPlus-E1285 ,408.0205775,619.5,538.1095775,338.791025,1047.310925,400.98819,846.805375,374.5701875,849.903315,1877.696525,112.75,462.48687,139.25,567.5375075,365.1693125,186.02372,614.016125,1148.758775,670.634935
hsa-miRPlus-F1195 ,410.2363225,797,1890.293275,1949.072925,1251.81515,925.6027575,775.312045,1049.41885,981.81603,933.8372875,113.5,682.6964575,727.25,1039.311047,1533.099,188.8738225,1147.9197,1296.8834,1735.314375
hsa-miRPlus-C1057 ,414.6657775,328.75,-37.68873625,-45.146923,-74.92498625,-68.04356875,-63.61448475,-58.9188315,-28.91786775,-28.173198,23.25,384.9798425,-6.75,-18.251807,-57.2951275,-32.27124025,-29.6215535,-23.3120135,-38.28361125
hsa-miRPlus-F1064 ,414.85433,801.5,756.5899525,707.2708025,901.4077325,883.15425,1063.51855,687.6258875,777.5106825,1254.710675,232.75,381.9473425,700.75,628.7890125,557.45634,216.2835775,863.6758175,924.9998075,682.811825
hsa-miR-18a* ,424.442435,548.5,994.643335,1021.632,1406.923325,1133.3989,1644.6898,669.3272275,621.343205,1930.3521,134.75,430.88362,811.5,1167.2836,1095.25761,123.5934375,1899.155325,970.16365,1458.04785
hsa-miRPlus-E1031 ,439.6403925,241.5,147.1822808,194.181826,1384.24185,318.2278925,470.348145,565.5250525,398.89916,939.8492625,116.75,588.96391,288.25,875.499425,815.5100075,150.7392135,495.1987725,636.809875,1133.376025
hsa-miR-500 ,448.20729,635.25,989.549815,1062.04585,2486.881325,704.73418,1886.15645,488.769485,275.318625,3673.581875,785.5,357.0282175,648.75,1687.2959,2069.688175,40.55065075,1314.898775,948.66254,2866.731875
hsa-miR-501-5p ,463.183635,663,871.5120075,1041.30009,1458.11755,614.93643,1281.5712,353.4649275,342.13818,1594.815675,304.25,359.097565,695,1167.795175,1056.180993,6.34279275,958.959675,622.844585,2071.44915
ebv-miR-BHRF1-2 ,467.292535,876,1244.527475,1096.563525,833.128125,886.3857325,1036.746275,851.87795,912.057795,1676.5209,326.5,472.819755,569.25,1887.980325,882.8682,482.746305,935.8649775,1143.61535,1597.9696
hsa-miRPlus-F1021 ,468.336145,832.25,865.9259375,763.75438,709.72039,750.1807225,907.33218,494.8427725,1179.55235,1158.00835,123,634.076235,901.25,709.31229,531.28345,212.2458575,1073.2992,1667.968475,774.57297
hsa-miRPlus-E1097 ,473.3087725,791.75,952.7263925,983.9636,1457.487575,940.3655525,987.6071425,829.601205,866.936265,1382.15875,388,615.6397,758,1457.695875,1264.21105,382.4751875,958.976915,1302.907725,1016.801968
hsa-miR-7 ,501.8935475,1282.75,1596.432125,1605.311175,3310.982125,892.94053,1667.5601,579.5657925,400.5456625,2909.96945,885.5,425.9805225,1558.5,8871.039825,2204.0436,78.146863,1015.194983,877.1835575,3846.767
hsa-miR-574-5p ,503.5649375,811.75,837.3226775,962.08188,1361.1161,882.784385,1284.753525,774.082785,705.2221175,1399.270775,165.5,421.46935,642,1342.76065,1099.721368,340.4065025,1542.523125,1069.8238,1265.065225
hsa-miRPlus-F1017 ,503.611145,937.5,1362.346425,1285.957725,2628.79235,1213.103075,861.146425,1033.94624,932.7761,3052.4541,350.75,622.87996,873.5,973.8530225,1663.802225,406.4060225,1285.41715,1531.90735,1312.8492
hsa-miRPlus-C1040 ,512.0434125,790,1209.27985,1205.968975,3040.839475,984.7568625,1858.714075,699.29511,408.816705,2574.059775,319.75,400.714455,738.25,2131.45685,1256.970675,48.94287875,1502.168125,885.86431,1865.271075
hsa-miR-17* ,516.06073,610.75,1089.071868,1074.5614,2337.587875,920.338725,2363.1294,555.0771625,390.9262075,2574.164675,1150.25,414.14281,622.5,2694.604325,1132.546658,53.3513095,1666.431325,902.1246875,2088.51475
hsa-miR-1255a ,526.6372875,890,1138.075175,1362.11695,1839.2171,840.953775,974.69415,913.107365,1065.857765,1469.845075,567.5,714.485125,988.25,1471.6978,1207.169775,650.668675,1005.06086,1461.047375,1628.04945
hsa-miR-532-5p ,529.264075,922.25,1267.124375,1159.604975,2370.266475,939.1114825,2351.26455,690.785995,401.3143725,3129.67855,654,421.060325,561.25,2251.1074,1583.20865,31.0196965,1740.145975,1126.0314,2372.341975
hsa-miRPlus-C1087 ,546.906915,31.25,48.01861575,25.36434925,-11.2569275,-62.8725845,-38.1771185,-39.387148,-7.60168665,136.6516763,29,530.3558775,21.5,51.33829925,22.44042963,-16.11754025,-16.2110844,42.5210725,30.23484825
hsa-miRPlus-E1098 ,552.618425,648,887.18881,952.31439,1754.8202,834.4303775,966.037535,857.904625,725.3965875,1690.30265,361,658.195175,539,972.4711175,1147.4508,283.4553675,938.053625,1117.466375,1102.822
hsa-miR-886-5p ,558.5519475,568.5,585.967465,665.68811,1420.4188,3035.141425,2586.857625,410.479895,492.0638375,538.97437,576.75,890.6240075,1723,1173.311525,3434.008175,250.2527225,649.7234975,3244.8523,1288.009575
hsa-miRPlus-E1110 ,560.2765025,705.5,732.562455,794.71351,1885.677325,665.28566,870.2182625,652.7791775,716.831475,1646.807925,247.25,717.829615,620.75,857.17304,854.3864,294.7506475,705.91064,1195.87765,886.33648
hsa-miR-192 ,563.3525575,912,449.9911925,1187.862775,1438.9689,965.944005,1016.75,664.3359475,412.199175,998.25,6114.625,2968.22615,2489.625,5524.1838,3081.7197,2985.75,2400.419925,1494.009475,3414.06185
hsa-miRPlus-E1238 ,575.1696875,701.5,618.693285,526.962275,1497.455975,576.020675,1181.716875,468.58488,980.913775,2379.433975,319.75,568.601755,511.75,896.695415,571.79539,326.15509,815.8363975,1477.4263,1067.762265
hsa-miR-374b ,590.62002,950.25,1626.27875,1416.4125,3409.6407,1114.335675,2294.55375,728.8250775,444.2016225,3551.5025,433.75,567.9584525,494.25,4113.78575,2458.8347,58.83304825,1863.66495,1379.88915,4111.34715
hsa-miR-1180 ,595.076045,6,13.83164588,14.286282,-27.07429475,-35.67396525,23.46334625,-33.0514175,-3.195377325,54.19282925,25.25,547.2190375,7.5,11.7132052,3.9010754,-32.219534,86.2031525,2.4699592,3.100435208
hsa-miRPlus-E1116 ,600.13525,1178.5,1386.829925,1580.423475,2017.780175,1224.7538,1287.9555,1050.880225,1009.400718,1838.1128,1171.75,748.584075,1216.75,1568.413225,1486.89335,499.7382525,1265.3756,1694.101975,1727.227025
hsa-miR-24-1* ,605.0101925,1039.5,1365.801025,1267.219225,2501.091775,1431.044175,2372.406425,1099.5763,900.80801,3231.012025,896.75,663.03675,1227.5,1668.901475,1887.1644,287.3852975,3131.194425,2136.6129,1648.1029
hsa-miR-1274a ,616.39351,900,1906.32105,1642.0165,2455.632875,1110.851325,1218.935275,1357.310675,308.1504025,3789.9187,189.5,616.7012825,933.25,1085.49885,1808.823875,-48.38437125,611.0713,1538.1403,1301.423875
hsa-miR-190 ,638.49088,783.25,1394.95275,1433.758025,3443.863425,1290.429325,2157.61125,804.386235,232.02317,5740.75755,968.5,409.477885,839.75,4586.083,1930.50295,54.623146,1474.987175,744.8128,4154.150975
hsa-miRPlus-E1219 ,639.3707625,1495.75,1975.3932,1712.7901,2786.2507,2046.035275,996.449075,1958.649925,1249.88175,2065.2388,1574.5,860.873175,956.75,1108.8834,1201.089675,385.6514575,2155.882175,1423.469675,1206.990425
hsa-miR-487b ,643.6331875,1512.25,3056.793325,2614.378825,3229.436675,1595.528225,1616.64065,1246.503125,286.18375,6284.8484,527.5,571.9636575,2151,1996.035775,4996.61205,8.9259433,816.223865,2013.038425,2956.686875
hsa-miR-1275 ,649.501375,890.25,970.91627,907.7735625,2272.7556,584.8708225,954.89185,645.6050925,884.54496,2422.233525,575.5,657.54754,536.75,1142.30795,714.57099,225.9337475,703.898675,976.27245,1004.84584
hsa-miR-642 ,655.7285775,883.5,1432.155475,1425.2772,1375.5338,1239.862375,1178.63725,849.214075,1105.422925,1767.6668,188.25,588.12619,737.5,1240.19965,1155.008225,653.23851,1153.8208,1291.9875,1884.778525
hsa-miR-146a ,656.5,1096.329025,739.977415,798.1781375,1042.5613,1126.712605,1454.127488,1202.17949,1086.902441,1179.575675,1398.375,453.631685,431.25,660.200975,836.9292975,349.5,444.40038,327.97133,319.25
hsa-miRPlus-E1093 ,658.8239425,933.75,778.42935,674.5749475,2655.157375,616.034775,1144.6645,794.956615,1305.060825,2168.14735,714.25,725.221085,727.75,840.9702425,986.540725,289.6981675,1037.422613,1674.134875,804.294025
hsa-miRPlus-F1155 ,666.9331875,649.75,1007.770425,894.10771,1826.4276,839.543075,1364.636425,704.4110225,1223.802125,1734.170825,250.5,758.38022,703.75,1040.85163,745.1467775,433.70186,858.636625,1275.472725,1175.674125
hsa-miR-23b ,671.09329,1891.75,3953.351175,3535.54795,3288.8139,1338.9701,2366.07625,1284.23765,947.991425,4166.436125,592.25,833.4870075,1593.25,6722.304275,4867.09845,175.511535,2457.004625,2111.11645,5027.488025
hsa-miRPlus-F1059 ,683.70066,1288.75,1986.218525,1940.153375,1816.4764,1416.5712,1494.23595,1086.163515,695.93599,4927.754875,429.25,693.182615,1471.75,1359.472025,2440.00205,64.999653,1146.80795,1871.007225,2020.335075
hsa-miR-151-5p ,700.7212025,1042.75,1969.03045,1752.466875,3918.83665,943.771125,2275.81225,906.77723,492.1907325,4961.00875,687.5,664.4642575,982.25,5446.474525,3489.796475,107.9251365,1879.217075,1774.62895,6893.438325
hsa-miRPlus-E1153 ,711.606825,1505,1868.302975,1747.4189,2598.3504,1138.5518,1006.837075,1171.7231,1591.5791,2557.985775,507,719.35225,738.25,1775.579575,1271.928425,506.83976,1829.609275,1308.593925,1695.1851
hsa-miR-125b-1* ,713.4544425,1494.75,1778.568975,1750.841325,1655.3178,1460.28905,1541.70595,1250.706225,2173.517025,3221.301025,560.25,895.3963475,2205.25,1860.592325,1515.911875,934.1292875,2561.551925,5002.81775,2111.206325
hsa-miR-342-3p ,739.5400375,2496,3029.32545,3164.21865,4231.287475,1275.708775,2441.68155,1376.265375,896.061625,3925.35025,597.25,936.675985,1274,4700.937925,3775.619525,98.632855,2776.236775,1771.484325,3996.126325
hsa-miR-1827 ,741.576535,980.5,1504.806125,1598.993925,2636.464075,1365.20525,1669.88455,1237.80605,1124.55775,2186.565575,621,959.988895,776.75,3796.253325,1734.824525,376.4649775,1540.251175,1565.379275,2430.43115
hsa-miRPlus-E1104 ,742.5041,1256,2295.74795,2533.553825,3426.0131,1825.575825,1176.156475,1595.852925,1477.3883,2904.772825,540.25,1013.351973,875.75,2308.789425,3080.51895,1024.896875,2000.3093,2275.1133,2909.16275
hsa-miR-30e* ,754.549325,1090.25,1824.63535,1841.19625,3997.450875,1183.594725,2729.16105,844.1635425,683.3157125,4171.219875,815.5,634.07465,989.75,6298.576025,2154.452675,56.12525525,2260.48045,1288.7146,4554.77975
hsa-miR-1265 ,778.51511,3023,2782.727325,2997.7237,2522.45295,2158.72835,2139.7437,1975.46605,1196.7585,2319.7481,692,987.4210925,2790.75,1950.9816,2844.914425,-50.46525841,1935.979775,3135.299475,2138.674125
hsa-miR-891a ,779.2029075,991,1235.7222,1129.922375,1477.980275,1525.510425,2030.71185,1334.18005,1252.815075,3860.50785,189.25,841.227785,1547.75,738.1506175,1208.0651,598.0639625,992.81565,1763.1763,1047.745263
hsa-miR-602 ,780.6325375,696.25,847.8353175,777.7609475,2155.353725,1285.04624,1714.4778,1130.0667,1610.340625,4499.5443,324.25,898.5394275,705.75,953.033045,550.37045,207.005285,1112.943938,1835.83345,814.921325
hsa-miR-96 ,784.5060925,1846.75,2414.0384,2556.30155,5558.622675,1286.263675,2720.914025,971.2605875,508.3181,3499.987175,609,555.9442,1655,17133.69775,2116.989275,27.29370463,2174.1779,1747.942025,5005.9171
hsa-miR-25* ,786.52609,575.75,964.0993375,983.36735,2091.669625,2189.43525,2471.44825,1392.058325,1331.40895,3782.7092,157.75,941.99249,802.5,935.729025,869.444425,306.54577,1730.507775,1608.589875,997.100125
hsa-miR-584 ,790.477375,1583.25,2102.20695,2064.310125,2583.92315,1780.160025,1395.6409,2261.449525,1056.8494,11326.35675,878.5,717.361325,2207.75,3122.93995,4825.1535,1009.213935,1720.371875,1551.206175,2903.3245
hsa-miR-151-3p ,799.2974575,706.75,1210.73335,1116.829275,5872.509075,800.7552725,2210.2472,850.191725,395.972325,5002.2251,523.25,606.23095,822,3267.784525,2225.162875,72.47396,1544.42355,1126.68111,4198.1258
hsa-miR-607 ,830.5662635,-51.75,-42.958241,-51.80783625,-138.6449225,-114.9171465,-110.1109985,-90.46442275,-67.3799555,-82.2691325,-59.25,-34.96581225,-66.5,-36.8413115,-55.471609,-43.01139125,-68.6125015,-65.8814645,-59.46796025
sv40-miR-S1-5p ,848.25761,695.75,1137.0804,1073.995588,1140.741325,201.13607,293.6578475,280.089585,1489.666998,688.127885,304.25,722.949035,596,1054.917375,957.544805,332.96853,245.1371225,174.3150425,1731.9652
SNORD49A-5 ,848.5873275,2409.25,2942.165525,3265.71455,4267.5573,2226.721075,1420.361375,2634.92085,1623.19685,2439.21545,882.75,949.373125,1678.25,2411.49285,3140.53345,642.15408,2810.203775,2326.52905,2988.36715
hsa-miR-148b ,861.2143375,1755.75,2450.9684,2814.3006,4404.456375,1239.588525,3212.20685,806.1840625,845.6378125,2223.838475,710,768.798125,1717.25,6869.28845,2564.7227,124.771125,1945.779725,1485.125275,5228.312325
hsa-miRPlus-F1026 ,870.8874475,810.75,2113.119675,2303.9265,1281.301075,1248.717975,1398.18095,1151.0312,1275.5289,2155.391775,118.75,1000.30379,783.5,2321.214425,1507.4628,697.283385,1397.142875,1942.665725,1896.298075
hsa-miRPlus-F1066 ,888.5150525,1475.25,2175.986725,2238.752925,2943.50345,1745.05785,1820.6801,1506.319475,1348.110925,2120.38185,539.5,887.76303,1440.5,1964.660025,2226.961025,794.87863,1772.38135,1707.8986,2587.832275
hsa-miRPlus-E1247 ,892.581475,952.25,2037.4169,1807.11845,2968.096125,1498.80815,1110.13575,1605.5161,1110.1184,2234.675225,150.75,979.9356275,947.25,1526.06645,962.6535375,536.13872,1955.415525,1445.668125,1535.34655
hsa-miR-576-5p ,894.13908,1066.75,1459.95715,1498.364325,1976.61505,1413.233725,1174.3217,1234.650225,505.14769,2290.31155,925.5,344.345805,1498.75,1967.152425,1008.825625,65.81284025,1312.81205,1415.275125,2204.148475
hsa-miR-130b ,894.9396875,1402.75,2499.308675,2718.127875,4430.899425,1144.283975,2555.837475,1182.8643,581.9220425,6836.004,1128,870.3902175,1044,4842.7408,4931.6896,126.11418,2266.4918,1845.187825,6724.381125
ebv-miR-BART19-3p ,911.8300775,727.5,774.49801,630.229365,2404.078025,731.022275,1480.48745,2930.601275,1375.369925,2868.519625,381,1015.184875,559.5,1021.933658,601.4269,325.491935,663.16645,1574.9099,936.3764
hsa-miR-324-5p ,933.1062325,1593.5,2299.398425,2384.043725,3476.23235,1269.885575,2930.682675,1268.883625,848.272375,2897.465975,336.25,767.510175,1496.25,2907.19375,1934.748025,78.7836175,2228.32835,1416.3878,2902.99965
hsa-miR-138-1* ,943.3974,2800.25,2919.199375,2779.5538,2882.1309,2097.686375,2119.29945,1835.2248,1072.016775,7789.5831,903.5,1036.5665,3344.5,1909.77005,3448.8634,1743.076754,2215.307225,3243.46505,2790.353625
hsa-miR-1259 ,951.824675,2290,3629.4099,4270.947025,3944.59705,2787.334175,1413.768075,2482.511175,1981.6698,1979.34055,595.25,1107.893,1569.5,2857.81265,2841.881225,1305.00705,2474.926425,2441.3656,3067.7091
hsa-miR-150 ,968.5340175,1312.5,1028.59944,804.9848575,720.4569,969.2266825,996.05839,987.0590425,730.0587125,912.95709,1144.25,1322.14624,1330,1310.7744,1446.7425,1382.026833,1430.60819,1851.601743,1253.812975
hsa-miRPlus-F1232 ,971.28539,1954.75,1911.489975,2152.2326,2848.6521,1784.280925,2439.456325,1694.819925,1538.322275,2683.349225,698.5,880.0014675,1227.25,2294.612375,2151.139175,778.068655,2687.2551,1717.6295,2232.544425
hsa-miR-1261 ,975.1334375,1118.25,1729.0002,1540.684025,947.960075,1162.32765,1595.30945,821.8675225,1846.539475,1465.148175,254.25,1168.026625,600.25,1012.57014,633.8074425,599.46039,2399.8512,3914.259575,1330.912325
hsa-miRPlus-F1225 ,1016.899793,2072.5,2548.6067,2728.016325,2762.000925,1963.35,1924.1518,1538.797775,1497.20935,2637.319525,280.75,949.25502,1805,2311.384925,2720.738975,896.307285,1857.65065,1878.239575,3080.525075
hsa-miR-300 ,1019.830413,1525.5,1323.226625,1164.82735,1934.91785,2027.726625,2121.557425,1577.892275,2198.004425,2309.920475,871.5,814.7013575,1076.5,1374.116325,1274.24775,552.3194425,1865.963275,1996.351625,1741.146425
hsa_SNORD4A ,1026.56095,1483,6235.82335,6604.279,4760.3804,3369.591325,1488.714925,2671.114275,2082.21175,4455.449775,254.5,1354.6389,997.5,4194.979825,5566.73705,960.86215,2896.713075,3399.92225,4970.65235
hsa-miRPlus-E1146 ,1034.582975,2342.25,2806.796725,2906.662525,3364.1566,1917.6734,2035.873175,1907.553325,1464.926475,4749.02715,870.5,1076.401175,2130.25,2463.68315,2985.509675,543.920135,1581.179875,2234.090375,2858.1064
hsa_SNORD118 ,1044.626975,1081.75,1839.235325,1673.046675,2875.440425,2292.279825,1240.353175,1903.278675,1706.62325,2010.788075,99.25,1089.445875,505.5,1031.84709,1068.446725,397.698155,1704.162025,1590.972325,1394.179625
hsa-miR-194 ,1063.199025,988.25,2093.372275,1970.192425,6942.9268,1882.6374,4455.545425,1410.4871,828.5766275,7437.9745,649,749.50612,1529.25,6605.794925,4452.87745,50.8066895,3574.348375,1646.401575,4262.228675
hsa-miR-549 ,1086.65945,1970.25,2519.91955,2642.123175,3202.84125,2297.449075,1915.496125,2985.717425,1841.214675,8070.32065,1773,1348.689925,2507,3035.128625,5244.714725,1063.45835,2181.252225,3119.126475,2094.135725
hsa-miR-513a-5p ,1088.2713,950.75,898.057675,1092.606975,3138.671875,938.0892925,1831.95885,947.224775,1994.620775,1832.444775,154.5,1628.5644,671.5,1306.583825,683.67571,666.5220325,751.656675,3087.59015,1106.0735
hsa-miRPlus-E1011 ,1106.145325,841.5,1585.683125,1450.791475,999.66741,1755.042125,2489.865975,1121.39,2484.519675,1927.56515,318.5,1325.64635,588.75,2187.496275,1067.728875,463.3496425,1960.276025,2815.91275,1445.777875
hsa-miRPlus-E1063 ,1114.7581,1369.75,2400.65825,2203.991225,1671.733025,1984.8485,2298.03765,1695.83345,1966.927175,2044.761375,667.5,1322.96665,1264.75,2667.675075,911.687515,372.02477,1909.347625,2360.3734,4699.39605
hsa-miR-222 ,1133.0023,1931.5,3526.1803,3368.51515,9751.15225,1733.367975,3067.43145,1490.337625,680.5233425,10588.749,2772.5,989.4953525,1874.5,6415.787425,7508.295625,115.0474625,2337.2775,2448.61965,5938.559975
hsa-miR-299-3p ,1140.828225,1294,1941.867425,1709.377575,2246.798125,3114.9484,2678.741775,3171.763275,1987.192675,4065.950375,371.75,1466.55495,2399,3635.242175,4050.151475,1248.8285,2584.282275,2951.839275,2173.544925
hsa-miR-550* ,1162.49115,1619,3168.53015,3090.84345,4808.833725,1959.496625,3619.27615,1499.31495,1329.6323,7739.841425,614,1457.426375,1620.75,4132.704475,5636.9822,571.844265,3827.74015,3890.278025,7849.430475
hsa-miRPlus-F1181 ,1166.918975,2795.25,3863.328525,3548.51165,5218.2144,1824.788825,4150.7319,1179.775875,659.2765125,5240.464525,878,1020.435788,1747.75,9869.86725,3667.483025,62.1115265,1977.13625,2270.405775,7671.720075
hsa-miR-519d ,1173.52365,4302.5,8839.5595,7486.329525,5169.486275,2885.67065,4436.343375,2166.8274,910.2053175,12849.861,1410.75,1190.7086,4556.75,4846.4972,7990.391325,74.9035065,1512.40035,3224.3853,8870.925375
hsa-miR-583 ,1174.838683,414.75,470.3098025,526.1436775,1548.11165,531.276755,600.8255275,547.6487575,598.95935,996.6891425,75.75,331.177915,503.25,656.2217425,547.394535,175.60917,648.122185,1046.067743,685.68305
hsa-miR-1264 ,1225.0529,3978.25,3718.21395,3877.52645,6040.924225,2671.1638,2892.18395,2360.135825,1586.46505,8843.30525,1190.75,1402.6636,4058.75,2758.63545,3592.6753,522.1456275,1525.382575,3595.946325,3329.94555
hsa-miR-23a ,1269.623475,3061.25,5140.1106,5305.5024,5931.047,1549.096725,3142.114175,2420.556525,1333.8806,5789.97625,1635.5,1585.120325,2278.25,9164.989,5248.787075,214.3276638,2826.528925,3736.131425,7500.3341
hsa-miRPlus-E1232 ,1271.0196,1645.25,2038.79155,2335.0442,3983.529475,2120.264475,2649.74175,1843.72395,2044.0959,2924.490575,652.25,1469.491675,1459.75,2084.7075,1930.496575,934.4290575,2291.5204,2126.9484,2208.6013
SNORD44-5 ,1319.9032,2309,4152.837925,4200.73195,4600.637925,3582.885475,2007.83075,3267.07165,2701.332075,2859.8173,265.75,1587.2565,1832,3512.779075,2749.44845,1185.328513,3691.21785,2951.68755,3418.67255
hsa-miR-765 ,1342.419325,1370,1532.412375,1674.23365,5568.503775,2287.9679,2532.354,1911.562225,2444.724125,4581.176025,927.25,1393.438375,1447.25,1689.91845,2009.37745,812.157175,2078.65665,3521.005675,1930.996075
hsa-miR-29c ,1356.888275,958.5,2593.792,2353.1685,11320.15775,1627.111875,6781.325475,1298.806425,563.54517,8813.347875,566.25,1013.7072,788.5,10079.9685,5047.73565,85.88760625,3498.088125,2472.9185,4785.204125
hsa-miRPlus-F1086 ,1376.878975,2234,2461.1293,2818.789275,5149.20975,2001.7159,2306.774225,1938.035875,2490.289725,3260.60795,562.25,1682.454025,1217,3196.122375,2183.162075,1175.68065,2364.476325,3652.2699,2799.5035
hsa-miRPlus-E1212 ,1380.5876,2210.25,2667.124675,3061.8104,4054.4425,2333.967825,3185.89605,2282.738225,2222.694775,2958.611675,634,1454.874225,1535.25,3821.757575,3042.3824,1148.30525,3278.10095,2710.759475,3158.237575
hsa-miR-183* ,1381.32265,1720.5,3241.192175,3415.31715,2076.783125,2222.281725,3278.516475,2158.047575,2694.574325,5890.112175,610.5,1459.451175,1606.75,5208.2129,3254.361025,1290.066975,3324.371375,4715.3715,3775.6397
hsa-miR-32* ,1394.64975,2429.5,2816.6046,3362.146575,4894.680825,2420.685175,3612.904425,2524.818075,2544.2511,4100.50475,917.5,1381.447275,1748.25,3997.3309,3172.098075,1252.12495,3756.05735,3002.5821,3325.03565
hsa-miR-29b ,1428.88215,1168.5,2942.239475,2621.699325,8554.9149,2038.9789,5397.90865,1706.68265,969.0860825,6914.091675,579.25,1510.7632,953,10082.623,3847.237075,50.09563063,3154.11245,3182.721825,5246.87885
hsa-miR-195 ,1442.665325,2569.25,6252.858325,5183.92105,18472.07975,6319.7636,13029.43125,6145.611575,2353.20715,22814.531,1478.5,1424.7428,2278.5,9839.94975,5580.87975,75.58771875,10867.12713,13225.85225,8580.103
hsa-miRPlus-C1049 ,1528.5667,-7,-60.00199475,-70.94017825,-108.2934988,-87.23142,-75.66967925,-73.7475,-47.2377005,-62.81851275,313,1468.452725,-40.25,-31.889271,-74.981518,-50.05027,-48.46558125,-45.477097,-45.62340075
hsa-miR-668 ,1534.42405,1629,877.9437425,1093.111533,4225.7211,3704.897425,4763.84355,2831.3082,4110.820125,1326.9203,378.5,2165.323875,974.75,1362.011075,2961.73903,558.4884075,3734.082375,6245.176775,1102.86054
hsa-miRPlus-E1225 ,1539.484175,2518.25,2828.690175,3391.90485,3130.002325,2050.9935,2486.622675,1603.961325,3374.22135,2479.917875,994.25,1669.84185,1058.5,2965.960325,1696.297025,571.26175,2111.179125,5265.578575,3842.281225
hsa-miRPlus-E1060 ,1600.221925,3066.5,6022.07425,6851.7349,6638.722025,5058.917675,2430.7912,4221.00415,3382.668625,3322.52385,577.75,1922.196125,2254.75,4297.992175,5032.777175,2058.83195,4344.007675,3796.9676,4676.894825
hsa-miR-888* ,1612.650475,3994,6357.0661,5648.8978,6190.7417,4608.60845,3760.545675,3958.117725,3131.6713,13336.269,921.75,2075.628625,4603.5,5084.22185,6780.901675,1480.2079,2821.9231,6752.8523,6748.31025
hsa-miR-378 ,1665.77065,2235,2649.2103,2813.013,7795.35225,2424.2049,5031.783675,2180.024675,1181.00709,6553.8975,799,1299.726675,2424.75,7285.1825,4377.799025,181.49592,3773.8768,2414.3377,6425.5988
hsa-let-7d* ,1673.718775,2523.25,3612.94055,3097.5675,4011.171,2245.96055,3567.9153,1411.137725,1802.897375,4264.73645,699.75,1314.094125,2131.5,2906.7712,2963.001125,806.373815,3551.127775,2063.1705,3550.888975
hsa-miRPlus-E1151 ,1679.84945,2752,3448.026425,3675.247075,6714.2416,2653.741,3398.752325,2567.68945,2837.06595,3552.41095,599.75,1833.50085,2474.5,3396.021975,2823.20805,1433.64445,3363.044125,4046.10575,3524.47625
hsa-miR-29a ,1680.7689,3163.75,2113.00605,1837.19995,1385.106475,2215.895375,1783.75,2112.4371,1547.694325,1490.75,9815.375,1585.617225,6163.25,13310.29425,7103.461675,15468.3225,4540.634575,4200.67225,8598.8849
hsa-let-7e ,1704.184075,1998.75,4505.177025,4413.160475,4572.79685,2793.873175,5126.994425,2055.53335,1843.140425,10307.349,1494.5,1961.86455,1963.5,14826.48125,8855.9235,623.87186,5929.7145,3020.6201,9087.5385
kshv-miR-K12-3 ,1714.312625,1768.75,1968.81955,1713.9699,1921.470575,3260.975975,3579.599575,2027.652,2850.02975,1893.283975,740,2139.03135,1751.25,1714.02935,626.505725,667.1005625,2739.384675,4170.9156,1407.3494
hsa-miR-16-2* ,1718.771625,2832.25,4953.819075,5569.07335,14290.2895,2577.69785,5525.552975,1515.9618,710.1702425,16495.44275,3972.5,1187.197,2611.5,24588.22675,6864.469225,61.92298075,1553.893525,1727.1396,14924.8265
hsa-miR-744 ,1741.976375,2788.25,4914.949675,4488.5338,2639.813175,3632.1555,4548.81415,2238.92785,4065.607475,4243.891075,1120,1846.7226,2634.25,3792.821675,4289.1987,1295.849625,6344.3008,3711.1477,4333.120375
hsa-miRPlus-F1063 ,1822.284625,1746.5,3882.037975,4474.6451,5001.99805,3556.88585,4683.310225,2911.617125,3516.2126,3736.4321,869.75,2095.759825,1711.75,4569.0531,3680.51405,1671.2152,3281.7566,3368.11835,4845.516075
hsa-miR-129-5p ,1824.7995,1846.5,2887.0121,2754.8113,1991.47415,3129.9059,4111.32275,2193.9527,4314.993025,2435.03925,811.5,2426.93855,1567.25,2448.45125,1328.3746,1200.679825,2548.9498,6243.5265,2979.88685
hsa-miR-182 ,1828.031775,6077.25,8937.3705,8837.38425,11824.60425,3600.5365,7621.2259,2973.12675,1266.2632,11685.7965,1858.25,1304.53775,5586,57124.17,5690.3345,60.53701425,6133.927375,4738.029625,16498.27425
